date,heart_rate_mean,heart_rate_min,heart_rate_max,heart_rate_std,hrv_mean,hrv_min,hrv_max,hrv_std,steps_sum,steps_max,resting_hr_mean,vo2max_mean,respiratory_rate_mean,respiratory_rate_min,respiratory_rate_max,spo2_percent_mean,spo2_percent_min,active_energy_cal_sum,basal_energy_cal_sum,distance_walk_run_m_sum,flights_sum,exercise_minutes_sum,stand_minutes_sum,sleeping_wrist_temp_degF_mean,sleep_minutes_sum
2018-05-29,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4535.0,328.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.174,763.763,1.605322564,49.0,49.0,98.0,96.2188,0.8166666666666634
2018-05-30,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5906.0,334.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.308,904.0459999999999,2.071075068,58.0,58.0,116.0,96.2188,0.9666666666666628
2018-05-31,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1559.0,303.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.402,420.849,0.59271407,27.0,27.0,54.0,96.2188,0.44999999999999823
2018-06-01,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3973.0,370.0,70.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,5.5440000000000005,685.828,1.37963125,44.0,44.0,88.0,96.2188,0.7333333333333304
2018-06-02,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4127.0,414.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.686,950.807,1.309849946,61.0,61.0,122.0,96.2188,1.0166666666666626
2018-06-03,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3471.0,429.0,70.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,4.158,514.371,1.23001036,33.0,33.0,66.0,96.2188,0.5499999999999978
2018-06-04,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4593.0,265.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.434,919.633,1.59862085,59.0,59.0,118.0,96.2188,0.9833333333333294
2018-06-05,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3748.0,502.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.418,670.241,1.375976632,46.0,43.0,86.0,96.2188,0.7166666666666638
2018-06-06,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2015.0,171.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.536,561.132,0.59357084,38.0,36.0,72.0,96.2188,0.5999999999999976
2018-06-07,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1595.0,130.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.032,498.784,0.534186394,32.0,32.0,64.0,96.2188,0.5333333333333312
2018-06-08,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4464.0,307.0,70.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,5.5440000000000005,685.828,1.7006364569999999,44.0,44.0,88.0,96.2188,0.7333333333333304
2018-06-09,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,939.0,147.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,1.638,202.631,0.32762442999999997,13.0,13.0,26.0,96.2188,0.2166666666666658
2018-06-10,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2489.0,345.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,4.284,529.958,0.92904269,34.0,34.0,68.0,96.2188,0.5666666666666644
2018-06-11,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2984.0,437.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.41,545.545,1.06409197,35.0,35.0,70.0,96.2188,0.583333333333331
2018-06-12,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3081.0,243.0,70.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,5.5440000000000005,685.828,1.1224513520000001,44.0,44.0,88.0,96.2188,0.7333333333333304
2018-06-13,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2172.0,284.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.654,452.02299999999997,0.88737259,29.0,29.0,58.0,96.2188,0.4833333333333314
2018-06-14,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3481.0,508.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.402,420.849,1.48295936,27.0,27.0,54.0,96.2188,0.44999999999999823
2018-06-15,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,601.0,100.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,2.394,296.153,0.22519122,19.0,19.0,38.0,96.2188,0.31666666666666543
2018-06-16,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3944.0,456.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.292,654.654,1.36774974,42.0,42.0,84.0,96.2188,0.6999999999999972
2018-06-17,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3376.0,367.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.292,654.654,1.157770963,42.0,42.0,84.0,96.2188,0.6999999999999972
2018-06-18,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2496.0,283.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.04,623.48,0.8434489,40.0,40.0,80.0,96.2188,0.6666666666666641
2018-06-19,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2425.0,383.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.41,545.545,0.869317041,35.0,35.0,70.0,96.2188,0.583333333333331
2018-06-20,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2524.0,282.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.922,732.5889999999999,0.94698244,47.0,47.0,94.0,96.2188,0.7833333333333302
2018-06-21,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1738.0,227.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.032,498.784,0.634488324,32.0,32.0,64.0,96.2188,0.5333333333333312
2018-06-22,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1756.0,346.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,2.646,327.327,0.7191443200000001,21.0,21.0,42.0,96.2188,0.3499999999999986
2018-06-23,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3269.0,354.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.914,607.893,1.146025457,39.0,39.0,78.0,96.2188,0.6499999999999975
2018-06-24,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6892.0,818.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,6.048,748.1759999999999,2.53288469,48.0,48.0,96.0,96.2188,0.7999999999999968
2018-06-25,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3341.0,439.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,4.788,592.306,1.10768779,38.0,38.0,76.0,96.2188,0.6333333333333309
2018-06-26,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3462.0,384.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,5.166,639.067,1.24462585,41.0,41.0,82.0,96.2188,0.6833333333333306
2018-06-27,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4943.0,312.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.3,779.35,1.7393975799999999,50.0,50.0,100.0,96.21880000000002,0.83333333333333
2018-06-28,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2900.0,234.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.536,561.132,1.058462051,36.0,36.0,72.0,96.2188,0.5999999999999976
2018-06-29,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5335.0,487.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,5.166,639.067,2.19474539,41.0,41.0,82.0,96.2188,0.6833333333333306
2018-06-30,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2845.0,478.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.536,561.132,1.0969309600000001,36.0,36.0,72.0,96.2188,0.5999999999999976
2018-07-01,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3204.0,369.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.04,623.48,1.1977120071,40.0,40.0,80.0,96.2188,0.6666666666666641
2018-07-02,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2157.0,276.0,70.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,4.662,576.7189999999999,0.73444817,37.0,37.0,74.0,96.2188,0.6166666666666643
2018-07-03,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4092.0,301.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.67,701.415,1.492887398,45.0,45.0,90.0,96.21880000000002,0.749999999999997
2018-07-04,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1613.0,255.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.906,483.197,0.51890156,31.0,31.0,62.0,96.2188,0.5166666666666646
2018-07-05,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2202.0,275.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.922,732.5889999999999,0.80614886,47.0,47.0,94.0,96.2188,0.7833333333333302
2018-07-06,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2617.0,281.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.292,654.654,0.94090567,42.0,42.0,84.0,96.2188,0.6999999999999972
2018-07-07,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2336.0,157.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.174,763.763,0.78149209,49.0,49.0,98.0,96.2188,0.8166666666666634
2018-07-08,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2906.0,284.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.796,717.002,1.057138362,46.0,46.0,92.0,96.2188,0.7666666666666636
2018-07-09,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5106.0,330.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.796,717.002,1.918135621,46.0,46.0,92.0,96.2188,0.7666666666666636
2018-07-10,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4288.0,265.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.426,794.937,1.7853413470000001,51.0,51.0,102.0,96.2188,0.8499999999999966
2018-07-11,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1843.0,302.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,3.024,374.08799999999997,0.64651171,24.0,24.0,48.0,96.2188,0.3999999999999984
2018-07-12,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2345.0,276.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.914,607.893,0.83729773,39.0,39.0,78.0,96.2188,0.6499999999999975
2018-07-13,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4931.0,364.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.056,872.872,1.75810167,56.0,56.0,112.0,96.2188,0.9333333333333296
2018-07-14,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4582.0,378.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.552,810.524,1.64611214,52.0,52.0,104.0,96.2188,0.8666666666666633
2018-07-15,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5337.0,335.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,8.694,1075.503,2.00004544,69.0,69.0,138.0,96.2188,1.1499999999999955
2018-07-16,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5011.0,395.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.056,872.872,1.81313132,56.0,56.0,112.0,96.2188,0.9333333333333296
2018-07-17,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,7173.0,516.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,8.82,1091.09,2.501892709,70.0,70.0,140.0,96.2188,1.166666666666662
2018-07-18,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5219.0,361.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.3,779.35,1.97228833,50.0,50.0,100.0,96.21880000000002,0.83333333333333
2018-07-19,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,822.0,78.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,3.024,374.08799999999997,0.3006196,24.0,24.0,48.0,96.2188,0.3999999999999984
2018-07-20,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3641.0,561.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,4.788,592.306,1.39026228,38.0,38.0,76.0,96.2188,0.6333333333333309
2018-07-21,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2499.0,370.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.04,623.48,0.869167415,40.0,40.0,80.0,96.2188,0.6666666666666641
2018-07-22,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1237.0,332.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,2.898,358.501,0.51145671,23.0,23.0,46.0,96.2188,0.3833333333333318
2018-07-23,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1802.0,203.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.41,545.545,0.58882368,35.0,35.0,70.0,96.2188,0.583333333333331
2018-07-24,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1847.0,187.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,4.284,529.958,0.6167792,34.0,34.0,68.0,96.2188,0.5666666666666644
2018-07-25,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1315.0,133.0,70.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,4.158,514.371,0.4427270044,33.0,33.0,66.0,96.2188,0.5499999999999978
2018-07-26,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1280.0,178.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,2.898,358.501,0.46399039000000003,23.0,23.0,46.0,96.2188,0.3833333333333318
2018-07-27,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1240.0,157.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,2.52,311.74,0.45699985,20.0,20.0,40.0,96.2188,0.33333333333333204
2018-07-28,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2130.0,355.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.292,654.654,0.8294745604,42.0,42.0,84.0,96.2188,0.6999999999999972
2018-07-29,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1838.0,353.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.654,452.02299999999997,0.67946831,29.0,29.0,58.0,96.2188,0.4833333333333314
2018-07-30,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4479.0,309.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.552,810.524,1.681361353,52.0,52.0,104.0,96.2188,0.8666666666666633
2018-07-31,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4435.0,347.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.67,701.415,1.62518121,45.0,45.0,90.0,96.21880000000002,0.749999999999997
2018-08-01,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3283.0,314.0,70.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,5.5440000000000005,685.828,1.26342863,44.0,44.0,88.0,96.2188,0.7333333333333304
2018-08-02,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2868.0,447.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.418,670.241,1.092388614,43.0,43.0,86.0,96.2188,0.7166666666666638
2018-08-03,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1798.0,176.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.906,483.197,0.619488664,31.0,31.0,62.0,96.2188,0.5166666666666646
2018-08-04,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1363.0,122.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.7800000000000002,467.61,0.469247085,30.0,30.0,60.0,96.2188,0.499999999999998
2018-08-05,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4178.0,437.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.3,779.35,1.4268855958,50.0,50.0,100.0,96.21880000000002,0.83333333333333
2018-08-06,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2393.0,325.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.7800000000000002,467.61,0.85778386,30.0,30.0,60.0,96.2188,0.499999999999998
2018-08-07,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,1427.0,137.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.7800000000000002,467.61,0.42686326,30.0,30.0,60.0,96.2188,0.499999999999998
2018-08-08,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3647.0,415.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.796,717.002,1.356000914,65.0,46.0,92.0,96.2188,0.7666666666666636
2018-08-09,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6099.0,568.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.812,966.394,2.35806064,62.0,62.0,124.0,96.2188,1.0333333333333292
2018-08-10,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4032.0,536.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.418,670.241,1.60209902,43.0,43.0,86.0,96.2188,0.7166666666666638
2018-08-11,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2606.0,661.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,3.654,452.02299999999997,0.881911181,29.0,29.0,58.0,96.2188,0.4833333333333314
2018-08-13,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3446.0,359.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.04,623.48,1.34611967,40.0,40.0,80.0,96.2188,0.6666666666666641
2018-08-14,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,7070.0,524.0,70.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,8.316,1028.742,2.879875771,68.0,66.0,132.0,96.2188,1.0999999999999956
2018-08-15,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4966.0,460.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.796,717.002,2.06062909,46.0,46.0,92.0,96.2188,0.7666666666666636
2018-08-16,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2671.0,295.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.67,701.415,1.082347442,45.0,45.0,90.0,96.21880000000002,0.749999999999997
2018-08-17,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3329.0,294.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.182,888.459,1.31866796,57.0,57.0,114.0,96.2188,0.9499999999999962
2018-08-18,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2671.0,223.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.914,607.893,1.040690696,39.0,39.0,78.0,96.2188,0.6499999999999975
2018-08-19,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4371.0,816.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.418,670.241,1.809753777,43.0,43.0,86.0,96.2188,0.7166666666666638
2018-08-20,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6405.0,559.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,8.19,1013.155,2.660487253,65.0,65.0,130.0,96.2188,1.083333333333329
2018-08-21,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3995.0,389.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.04,623.48,1.67660855,40.0,40.0,80.0,96.2188,0.6666666666666641
2018-08-22,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3916.0,365.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.67,701.415,1.579959222,45.0,45.0,90.0,96.21880000000002,0.749999999999997
2018-08-23,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5832.0,607.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.3,779.35,2.421295757,50.0,50.0,100.0,96.21880000000002,0.83333333333333
2018-08-24,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4654.0,680.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.5600000000000005,935.22,1.507435186,60.0,60.0,120.0,96.2188,0.999999999999996
2018-08-25,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,2501.0,188.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.922,732.5889999999999,0.792875995,47.0,47.0,94.0,96.2188,0.7833333333333302
2018-08-26,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4022.0,650.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.922,732.5889999999999,1.279073582,47.0,47.0,94.0,96.2188,0.7833333333333302
2018-08-27,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6669.0,478.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,8.19,1013.155,2.202378735,65.0,65.0,130.0,96.2188,1.083333333333329
2018-08-28,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5987.0,529.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.552,810.524,1.89561135,52.0,52.0,104.0,96.2188,0.8666666666666633
2018-08-29,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4844.0,417.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.308,904.0459999999999,1.5193831,58.0,58.0,116.0,96.2188,0.9666666666666628
2018-08-30,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5365.0,498.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.434,919.633,1.77137427,59.0,59.0,118.0,96.2188,0.9833333333333294
2018-08-31,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3898.0,463.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.3,779.35,1.2628871369999999,50.0,50.0,100.0,96.21880000000002,0.83333333333333
2018-09-01,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6107.0,595.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,8.568,1059.916,1.85272371,68.0,68.0,136.0,96.2188,1.1333333333333289
2018-09-02,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4124.0,353.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.804,841.698,1.26673822,54.0,54.0,108.0,96.2188,0.8999999999999965
2018-09-03,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6497.0,429.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.434,919.633,2.070124468,59.0,59.0,118.0,96.2188,0.9833333333333294
2018-09-04,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4230.0,442.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,6.678,826.111,1.363997063,53.0,53.0,106.0,96.2188,0.8833333333333299
2018-09-05,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6646.0,392.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,8.568,1059.916,2.212038592,68.0,68.0,136.0,96.2188,1.1333333333333289
2018-09-06,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,10755.0,570.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,9.576,1184.612,3.42421697,76.0,76.0,152.0,96.2188,1.2666666666666617
2018-09-07,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,10901.0,535.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,9.828,1215.786,3.480417995,78.0,78.0,156.0,96.2188,1.299999999999995
2018-09-08,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,7202.0,671.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.686,950.807,2.162694425,61.0,61.0,122.0,96.2188,1.0166666666666626
2018-09-09,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4872.0,518.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.922,732.5889999999999,1.594245629,47.0,47.0,94.0,96.2188,0.7833333333333302
2018-09-10,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6729.0,384.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.938,981.981,2.142033668,63.0,63.0,126.0,96.2188,1.0499999999999958
2018-09-11,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,7112.0,468.0,70.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,9.324,1153.4379999999999,2.239260307,74.0,74.0,148.0,96.2188,1.2333333333333285
2018-09-12,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,8790.0,410.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,11.844,1465.1779999999999,2.789546849,94.0,94.0,188.0,96.2188,1.5666666666666604
2018-09-13,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,8255.0,447.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,10.206,1262.547,2.669507277,81.0,81.0,162.0,96.2188,1.3499999999999945
2018-09-14,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,8629.0,815.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,10.584,1309.308,2.840951171,84.0,84.0,168.0,96.2188,1.3999999999999944
2018-09-15,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,5859.0,447.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,7.308,904.0459999999999,1.932253265,58.0,58.0,116.0,96.2188,0.9666666666666628
2018-09-16,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,12708.0,651.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,9.576,1184.612,3.87302051,79.0,76.0,152.0,96.2188,1.2666666666666617
2018-09-17,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,8434.0,507.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,8.568,1059.916,2.65000359,68.0,68.0,136.0,96.2188,1.1333333333333289
2018-09-18,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6387.0,535.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,8.568,1059.916,2.027696148,69.0,68.0,136.0,96.2188,1.1333333333333289
2018-09-19,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,3192.0,548.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,4.536,561.132,1.016805233,62.0,36.0,72.0,96.2188,0.5999999999999976
2018-09-20,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,8454.0,907.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.67,701.415,2.753928281,88.0,45.0,90.0,96.21880000000002,0.749999999999997
2018-09-21,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,4606.0,366.0,70.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,4.788,592.306,1.426152276,91.0,38.0,76.0,96.2188,0.6333333333333309
2018-09-22,79.0,79.0,79.0,0.0,132.015,132.015,132.015,0.0,6034.0,485.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,5.418,670.241,1.88618394,80.0,43.0,86.0,96.2188,0.7166666666666638
